"","X","ln..yhat","mean_cost","HRR","yhat","Savings","hrrcity","hrrstate","hrrname","p75.25","mean_price","trunc_savings","trunc_price","trunc_ratio"
"1",1,-0.0995414181,"1272.736",1,-0.0947475447446815,"-120.59","Birmingham","AL","AL- BIRMINGHAM","2.682394059","1,272","$-120","$1272","2.68"
"2",2,-0.0561200675,"1555.31",2,-0.0545743858145322,"-84.88","Dothan","AL","AL- DOTHAN","3.103160714","1,554","$-84","$1554","3.1"
"3",3,-0.0275680934,"1391.485",5,-0.0271915615360367,"-37.84","Huntsville","AL","AL- HUNTSVILLE","2.250239437","1,391","$-37","$1391","2.25"
"4",4,-0.0924962621,"1344.003",6,-0.0883473813755838,"-118.74","Mobile","AL","AL- MOBILE","1.69480344","1,344","$-118","$1343","1.69"
"5",5,-0.0846453982,"1386.386",7,-0.081161951734359,"-112.52","Montgomery","AL","AL- MONTGOMERY","1.817413043","1,386","$-112","$1386","1.81"
"6",6,-0.0512897792,"1014.51",9,-0.0499966605659576,"-50.72","Tuscaloosa","AL","AL- TUSCALOOSA","3.290452381","1,015","$-50","$1014","3.29"
"7",7,-0.0891914547,"2362.86",10,-0.0853295611446655,"-201.62","Anchorage","AK","AK-Anchorage","1.530862219","2,363","$-201","$2362","1.53"
"8",8,NA,"807.2385",11,0,"N/A","Mesa","AZ","AZ- MESA","1.523715415","807","#VALUE!","$807","1.52"
"9",9,-0.1178930508,"1112.066",12,-0.11120889697082,"-123.67","Phoenix","AZ","AZ- PHOENIX","2.352830189","1,112","$-123","$1111","2.35"
"10",10,NA,"1119.082",14,0,"N/A","Sun City","AZ","AZ- SUN CITY","2.27962963","1,119","#VALUE!","$1118","2.27"
"11",11,-0.0920788513,"1016.896",15,-0.0879667682962431,"-89.45","Tucson","AZ","AZ- TUCSON","2.779324056","1,017","$-89","$1016","2.77"
"12",12,-0.0544600758,"942.205",16,-0.0530036838265673,"-49.94","Fort Smith","AR","AR- FORT SMITH","1.694214876","942","$-49","$942","1.69"
"13",13,-0.0389742121,"1013.529",18,-0.0382244890027285,"-38.74","Jonesboro","AR","AR- JONESBORO","1.607608333","1,014","$-38","$1013","1.6"
"14",14,-0.0840635016,"847.9545",19,-0.0806271274069849,"-68.37","Little Rock","AR","AR- LITTLE ROCK","1.782939258","848","$-68","$847","1.78"
"15",15,-0.0591922751,"1148.949",21,-0.0574744724565276,"-66.04","Springdale","AR","AR- SPRINGDALE","2.109432836","1,149","$-66","$1148","2.1"
"16",16,-0.0363831105,"1653.615",22,-0.0357291995591821,"-59.08","Texarkana","AR","AR- TEXARKANA","5.012782609","1,654","$-59","$1653","5.01"
"17",17,-0.1221610446,"1819.137",23,-0.114994168384613,"-209.19","Orange County","CA","CA- ORANGE CO.","3.187671233","1,819","$-209","$1818","3.18"
"18",18,-0.1139775871,"1097.367",25,-0.107722045805143,"-118.21","Bakersfield","CA","CA- BAKERSFIELD","3.199140969","1,097","$-118","$1097","3.19"
"19",19,-0.0557366752,"4011.141",31,-0.0542118474210572,"-217.45","Chico","CA","CA- CHICO","1.583678674","4,011","$-217","$4011","1.58"
"20",20,-0.0967844648,"1450.95",33,-0.0922483625194708,"-133.85","Contra Costa County","CA","CA- CONTRA COSTA CO.","2.717985612","1,451","$-133","$1450","2.71"
"21",21,-0.103275161,"1388.238",43,-0.0981212225301363,"-136.22","Fresno","CA","CA- FRESNO","2.644681076","1,388","$-136","$1388","2.64"
"22",22,-0.158244583,"2233.122",56,-0.146359029635816,"-326.84","Los Angeles","CA","CA- LOS ANGELES","5.192523364","2,233","$-326","$2232","5.19"
"23",23,-0.0524208331,"2321.863",58,-0.0510705581155468,"-118.58","Modesto","CA","CA- MODESTO","4.216826802","2,322","$-118","$2321","4.21"
"24",24,-0.0560229175,"3260.989",62,-0.0544825332544482,"-177.67","Napa","CA","CA- NAPA","3.466741262","3,261","$-177","$3260","3.46"
"25",25,-0.1132109502,"1817.573",65,-0.107037730323167,"-194.55","Alameda County","CA","CA- ALAMEDA CO.","2.393333333","1,818","$-194","$1817","2.39"
"26",26,-0.0170101654,"2286.792",73,-0.0168663093631056,"-38.57","Redding","CA","CA- REDDING","4.616901408","2,287","$-38","$2286","4.61"
"27",27,-0.0994550132,"2307.329",77,-0.0946693231174932,"-218.43","Sacramento","CA","CA- SACRAMENTO","2.359756098","2,307","$-218","$2307","2.35"
"28",28,-0.0558276985,"1180.99",78,-0.0542979322618833,"-64.13","Salinas","CA","CA- SALINAS","1.333333333","1,181","$-64","$1181","1.33"
"29",29,-0.1077390535,"1905.723",79,-0.102138140226203,"-194.65","San Bernardino","CA","CA- SAN BERNARDINO","4.009541547","1,906","$-194","$1905","4"
"30",30,-0.1157396656,"1372.554",80,-0.109292925191403,"-150.01","San Diego","CA","CA- SAN DIEGO","2.067510549","1,372","$-150","$1372","2.06"
"31",31,-0.0899303936,"2051.206",81,-0.0860051970550444,"-176.41","San Francisco","CA","CA- SAN FRANCISCO","2.767768116","2,051","$-176","$2051","2.76"
"32",32,-0.0941463938,"2076.416",82,-0.0898504877581472,"-186.57","San Jose","CA","CA- SAN JOSE","2.499240631","2,076","$-186","$2076","2.49"
"33",33,-0.0415166502,"1077.652",83,-0.0406666378838519,"-43.82","San Luis Obispo","CA","CA- SAN LUIS OBISPO","1.471649485","1,078","$-43","$1077","1.47"
"34",34,-0.0797705916,"2051.918",85,-0.0766718586764858,"-157.32","San Mateo County","CA","CA- SAN MATEO COUNTY","2.940677966","2,052","$-157","$2051","2.94"
"35",35,-0.0470802267,"1065.248",86,-0.0459891426227237,"-48.99","Santa Barbara","CA","CA- SANTA BARBARA","1.588815789","1,065","$-48","$1065","1.58"
"36",36,-0.0100676747,"2180.083",87,-0.0100171653092198,"-21.84","Santa Cruz","CA","CA- SANTA CRUZ","4.022393484","2,180","$-21","$2180","4.02"
"37",37,-0.0533650025,"1824.159",89,-0.0519660854260645,"-94.79","Santa Rosa","CA","CA- SANTA ROSA","2.825275","1,824","$-94","$1824","2.82"
"38",38,-0.0821338853,"2213.992",91,-0.0788513778195655,"-174.58","Stockton","CA","CA- STOCKTON","1.746408146","2,214","$-174","$2213","1.74"
"39",39,-0.0791140374,"2322.688",96,-0.0760654446572697,"-176.68","Ventura","CA","CA- VENTURA","3.852422857","2,323","$-176","$2322","3.85"
"40",40,-0.0492444339,"1093.536",101,-0.0480515872054249,"-52.55","Boulder","CO","CO- BOULDER","1.570028011","1,093","$-52","$1093","1.57"
"41",41,-0.0409517288,"926.7423",102,-0.0401245368300325,"-37.19","Colorado Springs","CO","CO- COLORADO SPRINGS","1.472875226","927","$-37","$926","1.47"
"42",42,-0.1065290411,"1251.04",103,-0.101051058683952,"-126.42","Denver","CO","CO- DENVER","2.385113269","1,251","$-126","$1251","2.38"
"43",43,-0.0214077698,"1160.471",104,-0.0211802499525345,"-24.58","Fort Collins","CO","CO- FORT COLLINS","1.716544118","1,160","$-24","$1160","1.71"
"44",44,-0.050698086,"1643.421",105,-0.0494343837187482,"-81.24","Grand Junction","CO","CO- GRAND JUNCTION","3.371304348","1,643","$-81","$1643","3.37"
"45",45,-0.0118079816,"1716.927",106,-0.0117385409718859,"-20.15","Greeley","CO","CO- GREELEY","2.732012739","1,717","$-20","$1717","2.73"
"46",46,-0.0252633155,"1628.698",107,-0.0249468683801936,"-40.63","Pueblo","CO","CO- PUEBLO","2.970217391","1,629","$-40","$1628","2.97"
"47",47,-0.0957222872,"1713.547",109,-0.0912836568100782,"-156.42","Bridgeport","CT","CT- BRIDGEPORT","2.98302168","1,714","$-156","$1713","2.98"
"48",48,-0.1016182594,"1515.827",110,-0.0966256594824875,"-146.47","Hartford","CT","CT- HARTFORD","3.030927835","1,516","$-146","$1515","3.03"
"49",49,-0.0926052307,"1747.163",111,-0.0884467174727657,"-154.53","New Haven","CT","CT- NEW HAVEN","2.888888889","1,747","$-154","$1746","2.88"
"50",50,-0.0611848755,"1074.591",112,-0.0593506793136708,"-63.78","Wilmington","DE","DE- WILMINGTON","2.030995106","1,075","$-63","$1074","2.03"
"51",51,-0.1168440288,"1006.006",113,-0.11027604634547,"-110.94","Washington","DC","DC- WASHINGTON","2.223053763","1,006","$-110","$1005","2.22"
"52",52,-0.0353841048,"874.3533",115,-0.0347654061958228,"-30.40","Bradenton","FL","FL- BRADENTON","1.75","873","$-30","$872","1.75"
"53",53,NA,"860.7136",116,0,"N/A","Clearwater","FL","FL- CLEARWATER","1.660465116","860","#VALUE!","$860","1.66"
"54",54,-0.0871162691,"998.5237",118,-0.0834294793919365,"-83.31","Fort Lauderdale","FL","FL- FORT LAUDERDALE","2.414401394","998","$-83","$998","2.41"
"55",55,-0.0870724318,"913.1854",119,-0.0833892985343496,"-76.15","Fort Myers","FL","FL- FORT MYERS","1.732891832","913","$-76","$913","1.73"
"56",56,-0.0435959827,"1137.99",120,-0.0426593384605245,"-48.55","Gainesville","FL","FL- GAINESVILLE","2.059938367","1,138","$-48","$1138","2.05"
"57",57,-0.0831362516,"1125.703",122,-0.0797742435537051,"-89.80","Hudson","FL","FL- HUDSON","1.858823529","1,125","$-89","$1125","1.85"
"58",58,-0.10324665,"1046.471",123,-0.0980955086977501,"-102.65","Jacksonville","FL","FL- JACKSONVILLE","1.86825","1,046","$-102","$1046","1.86"
"59",59,0.0103485051,"1454.494",124,0.0104022360640068,"15.13","Lakeland","FL","FL- LAKELAND","2.030973451","1,454","$15","$1454","2.03"
"60",60,-0.093603951,"1358.877",127,-0.0893566497809896,"-121.42","Miami","FL","FL- MIAMI","2.346899225","1,358","$-121","$1358","2.34"
"61",61,-0.0370544102,"921.1783",129,-0.0363762970357649,"-33.51","Ocala","FL","FL- OCALA","1.733409611","921","$-33","$921","1.73"
"62",62,-0.0623224784,"1117.9",130,-0.0604201562733834,"-67.54","Orlando","FL","FL- ORLANDO","2.894366197","1,118","$-67","$1117","2.89"
"63",63,-0.0190223784,"1055.648",131,-0.0188425947357521,"-19.89","Ormond Beach","FL","FL- ORMOND BEACH","3.719512195","1,056","$-19","$1055","3.71"
"64",64,-0.0094823019,"1940.177",133,-0.00943748663781419,"-18.31","Panama City","FL","FL- PANAMA CITY","3.602678571","1,946","$-18","$1945","3.6"
"65",65,-0.0749831792,"1434",134,-0.072240908152564,"-103.59","Pensacola","FL","FL- PENSACOLA","2.163461538","1,425","$-103","$1424","2.16"
"66",66,-0.016999934,"890.6817",137,-0.0168562504776051,"-15.01","Sarasota","FL","FL- SARASOTA","1.669153699","890","$-15","$889","1.66"
"67",67,-0.0757778116,"774.7183",139,-0.0729778427515085,"-56.54","St. Petersburg","FL","FL- ST. PETERSBURG","1.606666667","775","$-56","$774","1.6"
"68",68,-0.0904695823,"1622.314",140,-0.0864978798882067,"-140.33","Tallahassee","FL","FL- TALLAHASSEE","3.783071786","1,622","$-140","$1622","3.78"
"69",69,-0.0970277859,"995.9867",141,-0.0924692107768192,"-92.10","Tampa","FL","FL- TAMPA","1.859504132","996","$-92","$995","1.85"
"70",70,-0.0161101201,"2652.483",142,-0.0159810461768525,"-42.39","Albany","GA","GA- ALBANY","1.705964733","2,652","$-42","$2652","1.7"
"71",71,-0.1170107887,"1129.722",144,-0.11042440425259,"-124.75","Atlanta","GA","GA- ATLANTA","3.126","1,129","$-124","$1129","3.12"
"72",72,-0.0761117642,"1396.776",145,-0.0732873725241664,"-102.37","Augusta","GA","GA- AUGUSTA","3.069883527","1,397","$-102","$1396","3.06"
"73",73,-0.0473019272,"1642.304",146,-0.0462006238631951,"-75.88","Columbus","GA","GA- COLUMBUS","3.072571429","1,642","$-75","$1642","3.07"
"74",74,-0.0840443942,"1726.75",147,-0.0806095604139299,"-139.19","Macon","GA","GA- MACON","5.2","1,727","$-139","$1726","5.2"
"75",75,-0.0444511236,"1142.593",148,-0.0434776496798768,"-49.68","Rome","GA","GA- ROME","2.18","1,142","$-49","$1142","2.18"
"76",76,-0.0874146094,"1490.615",149,-0.0837028885295158,"-124.77","Savannah","GA","GA- SAVANNAH","3.8415","1,490","$-124","$1490","3.84"
"77",77,-0.0974371406,"1642.902",150,-0.0928406367431133,"-152.53","Honolulu","HI","HI-Honolulu","2.420454545","1,642","$-152","$1641","2.42"
"78",78,-0.0403095013,"1558.171",151,-0.039507880415351,"-61.56","Boise","ID","ID- BOISE","1.703726978","1,558","$-61","$1557","1.7"
"79",79,-0.0290554415,"1357.405",152,-0.0286373908263869,"-38.87","Idaho Falls","ID","ID- IDAHO FALLS","1.666967499","1,357","$-38","$1357","1.66"
"80",80,-0.0720072612,"1869.15",154,-0.0694758609352039,"-129.86","Aurora","IL","IL- AURORA","2.695187166","1,869","$-129","$1869","2.69"
"81",81,NA,"2258.698",155,0,"N/A","Blue Island","IL","IL- BLUE ISLAND","2.768698061","2,259","#VALUE!","$2258","2.76"
"82",82,-0.1391279193,"2228.454",156,-0.129883283382371,"-289.44","Chicago","IL","IL- CHICAGO","2.110694226","2,228","$-289","$2228","2.11"
"83",83,-0.0946886384,"2196.185",158,-0.0903438776352654,"-198.41","Elgin","IL","IL- ELGIN","2.538162072","2,196","$-198","$2196","2.53"
"84",84,NA,"2158.168",161,0,"N/A","Evanston","IL","IL- EVANSTON","2.89515","2,158","#VALUE!","$2158","2.89"
"85",85,NA,"1899.824",163,0,"N/A","Hinsdale","IL","IL- HINSDALE","2.650768432","1,900","#VALUE!","$1899","2.65"
"86",86,-0.0865374989,"2262.941",164,-0.0828988421447097,"-187.60","Joliet","IL","IL- JOLIET","3.630434783","2,262","$-187","$2262","3.63"
"87",87,-0.10332664,"1902.994",166,-0.0981676491527134,"-186.81","Melrose Park","IL","IL- MELROSE PARK","2.559616977","1,903","$-186","$1902","2.55"
"88",88,-0.0506544533,"1995.997",170,-0.0493929070695202,"-98.59","Peoria","IL","IL- PEORIA","2.391181395","1,996","$-98","$1995","2.39"
"89",89,-0.0739333868,"1959.808",171,-0.0712664423049849,"-139.67","Rockford","IL","IL- ROCKFORD","3.272656118","1,960","$-139","$1959","3.27"
"90",90,-0.0654644305,"2180.075",172,-0.0633676382880839,"-138.15","Springfield","IL","IL- SPRINGFIELD","2.688356941","2,180","$-138","$2179","2.68"
"91",91,-0.070782335,"2779.476",173,-0.0683353391526318,"-189.94","Urbana","IL","IL- URBANA","2.34352838","2,779","$-189","$2779","2.34"
"92",92,-0.033612751,"2227.031",175,-0.0330541190301423,"-73.61","Bloomington","IL","IL- BLOOMINGTON","1.625400596","2,227","$-73","$2227","1.62"
"93",93,-0.0706803922,"2445.356",179,-0.0682403578071941,"-166.87","Evansville","IN","IN- EVANSVILLE","1.404212981","2,445","$-166","$2444","1.4"
"94",94,-0.0580483781,"2553.676",180,-0.0563957034504631,"-144.02","Fort Wayne","IN","IN- FORT WAYNE","1.868810435","2,553","$-144","$2553","1.86"
"95",95,-0.0705743018,"1993.02",181,-0.0681415018103065,"-135.81","Gary","IN","IN- GARY","3.358914729","1,993","$-135","$1992","3.35"
"96",96,-0.0889675345,"2551.908",183,-0.0851247250244463,"-217.23","Indianapolis","IN","IN- INDIANAPOLIS","2.400322468","2,552","$-217","$2552","2.4"
"97",97,-0.0188256519,"2740.186",184,-0.018649556086179,"-51.10","Lafayette","IN","IN- LAFAYETTE","1.473570905","2,740","$-51","$2740","1.47"
"98",98,0.0376932904,"1726.572",185,0.0384126928896875,"66.32","Muncie","IN","IN- MUNCIE","4.169642218","1,727","$66","$1726","4.16"
"99",99,NA,"2310.73",186,0,"N/A","Munster","IN","IN- MUNSTER","1.681355587","2,311","#VALUE!","$2310","1.68"
"100",100,-0.0601974196,"1642.845",187,-0.0584213708420731,"-95.98","South Bend","IN","IN- SOUTH BEND","2.895192563","1,643","$-95","$1642","2.89"
"101",101,0.0253347321,"3411.492",188,0.0256583838553064,"87.53","Terre Haute","IN","IN- TERRE HAUTE","1.283364697","3,411","$87","$3411","1.28"
"102",102,-0.0103063611,"2461.026",190,-0.0102534325500837,"-25.23","Cedar Rapids","IA","IA- CEDAR RAPIDS","1.546489543","2,461","$-25","$2460","1.54"
"103",103,-0.0679457952,"1070.281",191,-0.06568888364814,"-70.31","Davenport","IA","IA- DAVENPORT","1.766173752","1,070","$-70","$1070","1.76"
"104",104,-0.0526184031,"1836.837",192,-0.0512580195863888,"-94.15","Des Moines","IA","IA- DES MOINES","4.534","1,837","$-94","$1837","4.53"
"105",105,-0.0023100107,"1239.535",193,-0.00230734467852411,"-2.86","Dubuque","IA","IA- DUBUQUE","1.455603645","1,240","$-2","$1239","1.45"
"106",106,-0.0233208021,"2379.895",194,-0.0230509738021561,"-54.86","Iowa City","IA","IA- IOWA CITY","1.786270213","2,380","$-54","$2379","1.78"
"107",107,0.0458728485,"2073.385",195,0.0469412823389035,"97.33","Mason City","IA","IA- MASON CITY","1.889463782","2,073","$97","$2073","1.88"
"108",108,-0.0494374853,"2288.99",196,-0.0482353444413761,"-110.41","Sioux City","IA","IA- SIOUX CITY","2.03681703","2,289","$-110","$2288","2.03"
"109",109,-0.0130673383,"1614.965",197,-0.0129823313094317,"-20.97","Waterloo","IA","IA- WATERLOO","1.996061546","1,615","$-20","$1614","1.99"
"110",110,-0.0574588996,"1137.402",200,-0.0558393050287976,"-63.51","Topeka","KS","KS- TOPEKA","3.140648536","1,137","$-63","$1137","3.14"
"111",111,-0.0548941775,"1315.897",201,-0.0534146873221996,"-70.29","Wichita","KS","KS- WICHITA","2.827702703","1,316","$-70","$1315","2.82"
"112",112,-0.0111658271,"879.1584",203,-0.0111037206242376,"-9.76","Covington","KY","KY- COVINGTON","1.634021491","879","$-9","$879","1.63"
"113",113,-0.095743851,"1481.69",204,-0.0913032519762856,"-135.28","Lexington","KY","KY- LEXINGTON","2.945746388","1,481","$-135","$1481","2.94"
"114",114,-0.0967931039,"1263.075",205,-0.0922562046427676,"-116.53","Louisville","KY","KY- LOUISVILLE","1.644149578","1,263","$-116","$1263","1.64"
"115",115,0.0601124581,"1197.88",207,0.0619559653805766,"74.22","Owensboro","KY","KY- OWENSBORO","2.815163636","1,198","$74","$1197","2.81"
"116",116,-0.0631641707,"1526.173",208,-0.061210660665684,"-93.42","Paducah","KY","KY- PADUCAH","2.123951639","1,526","$-93","$1526","2.12"
"117",117,-0.0609644168,"2111.28",209,-0.0591432821268593,"-124.87","Alexandria","LA","LA- ALEXANDRIA","3.359219881","2,110","$-124","$2110","3.35"
"118",118,-0.0989515616,"1165.444",210,-0.0942134181862837,"-109.80","Baton Rouge","LA","LA- BATON ROUGE","1.597480106","1,165","$-109","$1165","1.59"
"119",119,-0.0748254354,"1049.892",212,-0.0720945483645603,"-75.69","Houma","LA","LA- HOUMA","3.147822222","1,050","$-75","$1049","3.14"
"120",120,-0.1028172591,"1056.956",213,-0.0977081559595969,"-103.27","Lafayette","LA","LA- LAFAYETTE","2.198146789","1,055","$-103","$1054","2.19"
"121",121,-0.0865001011,"1413.538",214,-0.0828645439376936,"-117.13","Lake Charles","LA","LA- LAKE CHARLES","3.040667904","1,414","$-117","$1413","3.04"
"122",122,-0.0943414007,"1305.408",216,-0.0900279558887486,"-117.52","Metairie","LA","LA- METAIRIE","3.401520468","1,305","$-117","$1304","3.4"
"123",123,-0.0782850211,"1000.594",217,-0.075299170267664,"-75.34","Monroe","LA","LA- MONROE","1.463755396","1,000","$-75","$1000","1.46"
"124",124,-0.0929946233,"1136.257",218,-0.0888016004765956,"-100.90","New Orleans","LA","LA- NEW ORLEANS","3.291945607","1,136","$-100","$1135","3.29"
"125",125,-0.0896086577,"1189.624",219,-0.0857110848038257,"-101.96","Shreveport","LA","LA- SHREVEPORT","2.530596491","1,189","$-101","$1189","2.53"
"126",126,-0.0577153501,"1082.588",220,-0.0560814044665157,"-60.71","Slidell","LA","LA- SLIDELL","2.275661642","1,083","$-60","$1082","2.27"
"127",127,-0.0625686392,"2611.476",221,-0.0606514155347289,"-158.39","Bangor","ME","ME- BANGOR","1.572094056","2,612","$-158","$2612","1.57"
"128",128,-0.0924013406,"1707.223",222,-0.0882608418343785,"-150.68","Portland","ME","ME- PORTLAND","2.974866987","1,707","$-150","$1707","2.97"
"129",129,-0.1096617556,"793.0645",223,-0.103862802572234,"-82.37","Baltimore","MD","MD- BALTIMORE","1.714018913","793","$-82","$793","1.71"
"130",130,-0.0660830773,"1200.002",225,-0.0639469037026109,"-76.74","Salisbury","MD","MD- SALISBURY","3.187058824","1,200","$-76","$1199","3.18"
"131",131,NA,"900.5161",226,0,"N/A","Takoma Park","MD","MD- TAKOMA PARK","1.752272727","901","#VALUE!","$900","1.75"
"132",132,-0.1180861047,"1493.467",227,-0.111380464998074,"-166.34","Boston","MA","MA- BOSTON","2.689873418","1,493","$-166","$1493","2.68"
"133",133,-0.0893581091,"1476.463",230,-0.08548198229667,"-126.21","Springfield","MA","MA- SPRINGFIELD","2.445304297","1,476","$-126","$1476","2.44"
"134",134,-0.059531906,"1461.045",231,-0.0577945288961152,"-84.44","Worcester","MA","MA- WORCESTER","3.023703959","1,461","$-84","$1460","3.02"
"135",135,-0.0674640259,"1948.655",232,-0.0652386527906387,"-127.13","Ann Arbor","MI","MI- ANN ARBOR","3.074516696","1,947","$-127","$1947","3.07"
"136",136,NA,"2562.38",233,0,"FALSE","Dearborn","MI","MI- DEARBORN","2.28135632","2,560","$0","$2559","2.28"
"137",137,-0.0933882718,"1557.215",234,-0.0891602217697723,"-138.84","Detroit","MI","MI- DETROIT","3.944288225","1,557","$-138","$1557","3.94"
"138",138,-0.0715363587,"1482.247",235,-0.0690375716041363,"-102.33","Flint","MI","MI- FLINT","3.500851789","1,482","$-102","$1482","3.5"
"139",139,-0.0478981423,"1489.514",236,-0.0467691239626061,"-69.66","Grand Rapids","MI","MI- GRAND RAPIDS","2.164798306","1,489","$-69","$1489","2.16"
"140",140,-0.0777223726,"1560.998",238,-0.0747787423375987,"-116.73","Kalamazoo","MI","MI- KALAMAZOO","2.261276547","1,561","$-116","$1560","2.26"
"141",141,-0.0433354087,"1835.878",239,-0.0424098478710158,"-77.86","Lansing","MI","MI- LANSING","1.823953964","1,835","$-77","$1834","1.82"
"142",142,-0.0129096651,"2563.067",240,-0.0128266928054647,"-32.88","Marquette","MI","MI- MARQUETTE","1.717876067","2,563","$-32","$2563","1.71"
"143",143,-0.0216027455,"1973.385",242,-0.0213710774145104,"-42.17","Muskegon","MI","MI- MUSKEGON","1.855696757","1,973","$-42","$1973","1.85"
"144",144,-0.0261954704,"1633.052",243,-0.0258553454481358,"-42.22","Petoskey","MI","MI- PETOSKEY","1.667138365","1,633","$-42","$1633","1.66"
"145",145,-0.0623847606,"1551.559",244,-0.060478673550815,"-93.84","Pontiac","MI","MI- PONTIAC","3.925254833","1,551","$-93","$1551","3.92"
"146",146,NA,"1372.232",245,0,"N/A","Royal Oak","MI","MI- ROYAL OAK","3.431353251","1,372","#VALUE!","$1372","3.43"
"147",147,-0.0712579018,"1234.035",246,-0.0687783025963619,"-84.87","Saginaw","MI","MI- SAGINAW","1.859142857","1,234","$-84","$1233","1.85"
"148",148,0.0238572953,"1356.019",248,0.0241441572772454,"32.74","St. Joseph","MI","MI- ST. JOSEPH","3.032376491","1,356","$32","$1356","3.03"
"149",149,0.0526042405,"1224.631",249,0.0540124271346545,"66.15","Traverse City","MI","MI- TRAVERSE CITY","1.745460095","1,225","$66","$1224","1.74"
"150",150,-0.0405300246,"2548.471",250,-0.0397196679542841,"-101.22","Duluth","MN","MN- DULUTH","2.225438755","2,545","$-101","$2545","2.22"
"151",151,-0.0722208473,"1531.73",251,-0.0696745867337329,"-106.72","Minneapolis","MN","MN- MINNEAPOLIS","2.543323181","1,532","$-106","$1531","2.54"
"152",152,-0.0253165087,"2452.453",253,-0.0249987331969944,"-61.31","Rochester","MN","MN- ROCHESTER","1.851986727","2,452","$-61","$2452","1.85"
"153",153,-0.0077099741,"1745.703",254,-0.00768032848758271,"-13.41","St. Cloud","MN","MN- ST. CLOUD","1.571075211","1,746","$-13","$1745","1.57"
