"","X","ln..yhat","mean_cost","HRR","yhat","Savings","hrrcity","hrrstate","hrrname","p75.25","mean_price","trunc_savings","trunc_price","trunc_ratio"
"154",154,-0.0732788135,"1217.125",256,-0.0706583191064126,"-86.00","St. Paul","MN","MN- ST PAUL","2.141304348","1,217","$-86","$1217","2.14"
"155",155,-0.0624894833,"1485.979",257,-0.0605770576092164,"-90.02","Gulfport","MS","MS- GULFPORT","2.406698413","1,486","$-90","$1485","2.4"
"156",156,-0.0365158026,"762.9368",258,-0.0358571421879854,"-27.36","Hattiesburg","MS","MS- HATTIESBURG","1.41959799","762","$-27","$762","1.41"
"157",157,-0.097429573,"1026.065",259,-0.0928337716979399,"-95.25","Jackson","MS","MS- JACKSON","2.080600775","1,026","$-95","$1026","2.08"
"158",158,-0.0764378288,"1045.254",260,-0.0735894914485394,"-76.92","Meridian","MS","MS- MERIDIAN","2.75412844","1,045","$-76","$1045","2.75"
"159",159,-0.052858636,"1782.268",261,-0.0514859112490618,"-91.76","Oxford","MS","MS- OXFORD","2.36449427","1,782","$-91","$1782","2.36"
"160",160,-0.0339341754,"1664.882",262,-0.0333648690857651,"-55.55","Tupelo","MS","MS- TUPELO","3.038942857","1,665","$-55","$1664","3.03"
"161",161,-0.0680600106,"2020.094",263,-0.0657955902721327,"-132.91","Cape Girardeau","MO","MO- CAPE GIRARDEAU","4.880576","2,020","$-132","$2019","4.88"
"162",162,-0.0771666872,"1378",264,-0.0742644675186752,"-102.34","Columbia","MO","MO- COLUMBIA","2.469048316","1,378","$-102","$1378","2.46"
"163",163,-0.046930884,"1921.647",267,-0.0458466574261566,"-88.10","Joplin","MO","MO- JOPLIN","1.736888889","1,922","$-88","$1922","1.73"
"164",164,-0.0847112874,"1443.628",268,-0.081222491243817,"-117.26","Kansas City","MO","MO- KANSAS CITY","2.728946629","1,444","$-117","$1443","2.72"
"165",165,-0.0488143394,"2095.929",270,-0.0476420713698567,"-99.85","Springfield","MO","MO- SPRINGFIELD","1.600315997","2,096","$-99","$2095","1.6"
"166",166,-0.1123620679,"1283.872",273,-0.10627938863199,"-136.45","St. Louis","MO","MO- ST LOUIS","1.621666667","1,284","$-136","$1283","1.62"
"167",167,-0.0451469281,"1658.634",274,-0.044142970742043,"-73.22","Billings","MT","MT- BILLINGS","1.667483717","1,657","$-73","$1657","1.66"
"168",168,-0.0199810621,"1468.331",275,-0.0197827636130171,"-29.05","Great Falls","MT","MT- GREAT FALLS","2.059513185","1,468","$-29","$1468","2.05"
"169",169,-0.0572473272,"2015.233",276,-0.0556395255514104,"-112.13","Missoula","MT","MT- MISSOULA","1.854032508","2,016","$-112","$2015","1.85"
"170",170,-0.0355751211,"1374.214",277,-0.0349497641283176,"-48.03","Lincoln","NE","NE- LINCOLN","1.943462017","1,374","$-48","$1374","1.94"
"171",171,-0.0824340971,"1741.378",278,-0.0791278759994131,"-137.79","Omaha","NE","NE- OMAHA","1.739156928","1,741","$-137","$1741","1.73"
"172",172,-0.0792172916,"1146.06",279,-0.0761608398555718,"-87.28","Las Vegas","NV","NV- LAS VEGAS","2.86163522","1,146","$-87","$1145","2.86"
"173",173,-0.0664305414,"984.5788",280,-0.0642720920503581,"-63.28","Reno","NV","NV- RENO","1.75","985","$-63","$984","1.75"
"174",174,-0.0468675208,"2276.029",281,-0.0457861973016271,"-104.21","Lebanon","NH","NH- LEBANON","1.709483418","2,276","$-104","$2276","1.7"
"175",175,-0.0911020114,"2359.767",282,-0.0870754225652295,"-205.48","Manchester","NH","NH- MANCHESTER","2.281303669","2,360","$-205","$2359","2.28"
"176",176,-0.0972060252,"1487.197",283,-0.09263095401449,"-137.76","Camden","NJ","NJ- CAMDEN","2.88","1,487","$-137","$1487","2.88"
"177",177,-0.0889267669,"1925.347",284,-0.0850874269949158,"-163.82","Hackensack","NJ","NJ- HACKENSACK","2.580244444","1,925","$-163","$1925","2.58"
"178",178,-0.0806939764,"1539.008",285,-0.0775240523357094,"-119.31","Morristown","NJ","NJ- MORRISTOWN","3.192901235","1,539","$-119","$1538","3.19"
"179",179,-0.098485554,"1607.379",288,-0.0937912163881977,"-150.76","New Brunswick","NJ","NJ- NEW BRUNSWICK","2.153652439","1,607","$-150","$1607","2.15"
"180",180,-0.1177148828,"1553.513",289,-0.111050528729918,"-172.52","Newark","NJ","NJ- NEWARK","2.808823529","1,553","$-172","$1553","2.8"
"181",181,-0.0111397583,"1625.664",291,-0.0110779409488887,"-18.01","Paterson","NJ","NJ- PATERSON","2.242352941","1,626","$-18","$1625","2.24"
"182",182,-0.0531302579,"2202.637",292,-0.0517435134612401,"-113.97","Ridgewood","NJ","NJ- RIDGEWOOD","1.767933563","2,203","$-113","$2202","1.76"
"183",183,-0.0904222943,"1617.894",293,-0.0864546811785686,"-139.87","Albuquerque","NM","NM- ALBUQUERQUE","4.044444444","1,618","$-139","$1617","4.04"
"184",184,-0.0963431485,"1926.982",295,-0.0918476685156046,"-176.99","Albany","NY","NY- ALBANY","2.744978925","1,927","$-176","$1926","2.74"
"185",185,-0.0528543035,"2244.641",296,-0.0514818018028701,"-115.56","Binghamton","NY","NY- BINGHAMTON","2.036611079","2,245","$-115","$2244","2.03"
"186",186,-0.1025454268,"1978.513",297,-0.0974628505529043,"-192.83","Bronx","NY","NY- BRONX","1.743410104","1,979","$-192","$1978","1.74"
"187",187,-0.0898171499,"1272.499",299,-0.0859016870409602,"-109.31","Buffalo","NY","NY- BUFFALO","2.130781457","1,272","$-109","$1272","2.13"
"188",188,-0.074983286,"1595.898",300,-0.0722410072372297,"-115.29","Elmira","NY","NY- ELMIRA","2.088","1,596","$-115","$1595","2.08"
"189",189,-0.1189205299,"2060.68",301,-0.112121642259795,"-231.05","East Long Island","NY","NY- EAST LONG ISLAND","2.059630522","2,060","$-231","$2060","2.05"
"190",190,-0.131417988,"2284.667",303,-0.123148815491615,"-281.35","Manhattan","NY","NY- MANHATTAN","1.804741169","2,284","$-281","$2284","1.8"
"191",191,-0.0867757437,"1433.994",304,-0.0831173107011105,"-119.19","Rochester","NY","NY- ROCHESTER","1.935158584","1,434","$-119","$1433","1.93"
"192",192,-0.0925323148,"1273.988",307,-0.0883802483214727,"-112.60","Syracuse","NY","NY- SYRACUSE","1.991299467","1,274","$-112","$1274","1.99"
"193",193,-0.1155134791,"2194.855",308,-0.109091436489474,"-239.44","White Plains","NY","NY- WHITE PLAINS","2.121657936","2,194","$-239","$2194","2.12"
"194",194,-0.0391017061,"1260.699",309,-0.0383471017933639,"-48.34","Asheville","NC","NC- ASHEVILLE","1.954565561","1,261","$-48","$1260","1.95"
"195",195,-0.0877190253,"1313.578",311,-0.0839817814874924,"-110.32","Charlotte","NC","NC- CHARLOTTE","2.290051458","1,313","$-110","$1313","2.29"
"196",196,-0.0813589883,"1376.411",312,-0.0781373058853153,"-107.55","Durham","NC","NC- DURHAM","3.531603774","1,376","$-107","$1376","3.53"
"197",197,-0.0047545047,"1056.111",313,-0.00474321993410343,"-5.01","Greensboro","NC","NC- GREENSBORO","2.38232","1,056","$-5","$1056","2.38"
"198",198,-0.0703538411,"1452.289",314,-0.0679360409863083,"-98.66","Greenville","NC","NC- GREENVILLE","4.201565558","1,452","$-98","$1452","4.2"
"199",199,-0.0286896987,"1296.63",315,-0.0282820569694536,"-36.67","Hickory","NC","NC- HICKORY","2.161484716","1,297","$-36","$1296","2.16"
"200",200,-0.0928574274,"859.4231",318,-0.0886765792160883,"-76.21","Raleigh","NC","NC- RALEIGH","1.5","859","$-76","$859","1.5"
"201",201,-0.0152938349,"971.3583",319,-0.0151774781426,"-14.74","Wilmington","NC","NC- WILMINGTON","2.418556701","971","$-14","$971","2.41"
"202",202,-0.0658687839,"919.0264",320,-0.0637462922079329,"-58.58","Winston-Salem","NC","NC- WINSTON-SALEM","1.630434783","919","$-58","$918","1.63"
"203",203,-0.0096179794,"1869.981",321,-0.0095718745663057,"-17.90","Bismarck","ND","ND- BISMARCK","3.020454545","1,870","$-17","$1869","3.02"
"204",204,-0.0478861672,"1830.801",322,-0.0467577088591942,"-85.60","Fargo/Moorhead MN","ND","ND- FARGO MOORHEAD -MN","1.776354129","1,831","$-85","$1830","1.77"
"205",205,0.0327641856,"1040.35",323,0.033306841875828,"34.65","Grand Forks","ND","ND- GRAND FORKS","1.966871145","1,040","$34","$1040","1.96"
"206",206,0.0098341644,"1782.958",324,0.00988267869683201,"17.62","Minot","ND","ND- MINOT","1.768626329","1,783","$17","$1782","1.76"
"207",207,-0.0741554873,"1103.043",325,-0.0714726915876335,"-78.84","Akron","OH","OH- AKRON","2.897810219","1,103","$-78","$1103","2.89"
"208",208,-0.0664858585,"809.7212",326,-0.0643238523729863,"-52.08","Canton","OH","OH- CANTON","1.737078652","810","$-52","$809","1.73"
"209",209,-0.0925507395,"1317.773",327,-0.0883970444871789,"-116.49","Cincinnati","OH","OH- CINCINNATI","3.71372549","1,318","$-116","$1317","3.71"
"210",210,-0.0778894938,"1251.451",328,-0.074933353504683,"-93.78","Cleveland","OH","OH- CLEVELAND","2.544164038","1,251","$-93","$1251","2.54"
"211",211,-0.0999704358,"1333.572",329,-0.0951358307742093,"-126.87","Columbus","OH","OH- COLUMBUS","2.603023256","1,334","$-126","$1333","2.6"
"212",212,-0.0811425738,"1523.343",330,-0.0779377798419141,"-118.73","Dayton","OH","OH- DAYTON","3.594323843","1,523","$-118","$1523","3.59"
"213",213,-0.0322491852,"1158.085",331,-0.0317347253607891,"-36.75","Elyria","OH","OH- ELYRIA","2.304621451","1,158","$-36","$1157","2.3"
"214",214,NA,"1121.73",332,0,"N/A","Kettering","OH","OH- KETTERING","1.889784946","1,122","#VALUE!","$1121","1.88"
"215",215,-0.0742863616,"1338.491",334,-0.0715942039975536,"-95.83","Toledo","OH","OH- TOLEDO","2.934295652","1,338","$-95","$1338","2.93"
"216",216,-0.0803420084,"1185.899",335,-0.077199313175818,"-91.55","Youngstown","OH","OH- YOUNGSTOWN","2.05982906","1,186","$-91","$1185","2.05"
"217",217,-0.037454084,"1944.349",336,-0.0367613552289373,"-71.48","Lawton","OK","OK- LAWTON","1.969540218","1,945","$-71","$1945","1.96"
"218",218,-0.0825786181,"1265.918",339,-0.0792609517432943,"-100.34","Oklahoma City","OK","OK- OKLAHOMA CITY","2.926550957","1,266","$-100","$1265","2.92"
"219",219,-0.094912065,"1145.634",340,-0.0905470963067807,"-103.73","Tulsa","OK","OK- TULSA","2.229852005","1,146","$-103","$1145","2.22"
"220",220,0.0365900735,"2069.767",341,0.0372677301449686,"77.14","Bend","OR","OR- BEND","3.214222222","2,070","$77","$2069","3.21"
"221",221,-0.0863729111,"1534.235",342,-0.0827478860603367,"-126.95","Eugene","OR","OR- EUGENE","2.104665899","1,534","$-126","$1534","2.1"
"222",222,-0.0630821479,"1640.341",343,-0.0611336553774102,"-100.28","Medford","OR","OR- MEDFORD","3.078552632","1,640","$-100","$1640","3.07"
"223",223,-0.086884994,"1544.984",344,-0.083217474938395,"-128.57","Portland","OR","OR- PORTLAND","1.987624481","1,545","$-128","$1544","1.98"
"224",224,0.0178759086,"1767.466",345,0.0180366389594817,"31.88","Salem","OR","OR- SALEM","3.979504373","1,767","$31","$1767","3.97"
"225",225,-0.0715780757,"1356.998",346,-0.0690764077536922,"-93.74","Allentown","PA","PA- ALLENTOWN","2.295030769","1,357","$-93","$1356","2.29"
"226",226,-0.0451765633,"1275.201",347,-0.0441712973365422,"-56.33","Altoona","PA","PA- ALTOONA","3.488050314","1,275","$-56","$1275","3.48"
"227",227,-0.0548803758,"2077.11",350,-0.0534016227455331,"-110.92","Danville","PA","PA- DANVILLE","7.946666667","2,077","$-110","$2077","7.94"
"228",228,-0.0828450887,"1166.574",351,-0.0795062689435644,"-92.75","Erie","PA","PA- ERIE","2.304004031","1,167","$-92","$1166","2.3"
"229",229,-0.0646747112,"1089.959",352,-0.0626276694896718,"-68.26","Harrisburg","PA","PA- HARRISBURG","2.442857143","1,090","$-68","$1089","2.44"
"230",230,0.0151096938,"1283.18",354,0.0152244223327203,"19.54","Johnstown","PA","PA- JOHNSTOWN","1.881778822","1,283","$19","$1283","1.88"
"231",231,-0.0419845054,"1124.285",355,-0.0411153620087088,"-46.23","Lancaster","PA","PA- LANCASTER","1.707920792","1,124","$-46","$1124","1.7"
"232",232,-0.1117772279,"1479.689",356,-0.105756552196709,"-156.49","Philadelphia","PA","PA- PHILADELPHIA","2.857988166","1,480","$-156","$1479","2.85"
"233",233,-0.09716618,"1301.973",357,-0.0925947989930815,"-120.56","Pittsburgh","PA","PA- PITTSBURGH","3.148902196","1,302","$-120","$1301","3.14"
"234",234,-0.0406015665,"1148.852",358,-0.0397883657763555,"-45.71","Reading","PA","PA- READING","1.558685446","1,149","$-45","$1148","1.55"
"235",235,-0.0321824516,"1661.09",359,-0.0316701073771861,"-52.61","Sayre","PA","PA- SAYRE","2.226489149","1,660","$-52","$1660","2.22"
"236",236,-0.0852663588,"1174.921",360,-0.0817323368484435,"-96.03","Scranton","PA","PA- SCRANTON","1.87456446","1,175","$-96","$1174","1.87"
"237",237,-0.06278942,"1378.617",362,-0.0608587827744911,"-83.90","Wilkes-Barre","PA","PA- WILKES-BARRE","1.5","1,379","$-83","$1378","1.5"
"238",238,-0.0002521789,"1145.386",363,-0.000252147105573863,"-0.29","York","PA","PA- YORK","3.05238193","1,145","$0","$1145","3.05"
"239",239,-0.1076517181,"1303.268",364,-0.102059721677227,"-133.01","Providence","RI","RI- PROVIDENCE","2.960276339","1,303","$-133","$1302","2.96"
"240",240,-0.0733326718,"1442.736",365,-0.0707083705216105,"-102.01","Charleston","SC","SC- CHARLESTON","3.242602389","1,443","$-102","$1442","3.24"
"241",241,-0.0864095278,"1142.429",366,-0.0827814721909067,"-94.57","Columbia","SC","SC- COLUMBIA","2.576846154","1,143","$-94","$1142","2.57"
"242",242,-0.0474615527,"3041.587",367,-0.0463528624146099,"-140.99","Florence","SC","SC- FLORENCE","1.645480771","3,042","$-140","$3041","1.64"
"243",243,-0.0706309438,"1783.772",368,-0.068194282644541,"-121.64","Greenville","SC","SC- GREENVILLE","3.88536","1,783","$-121","$1783","3.88"
"244",244,0.0074871905,"2705.214",369,0.00751528959477321,"20.33","Spartanburg","SC","SC- SPARTANBURG","1.84761723","2,704","$20","$2703","1.84"
"245",245,-0.0112154079,"2210.798",370,-0.0111527496774262,"-24.66","Rapid City","SD","SD- RAPID CITY","1.819647266","2,211","$-24","$2210","1.81"
"246",246,-0.0421406545,"2778.403",371,-0.0412650792925212,"-114.65","Sioux Falls","SD","SD- SIOUX FALLS","1.792529713","2,778","$-114","$2778","1.79"
"247",247,-0.0711722384,"1652.919",373,-0.068698527562757,"-113.55","Chattanooga","TN","TN- CHATTANOOGA","3.654629197","1,652","$-113","$1652","3.65"
"248",248,-0.0333504032,"1901.395",374,-0.0328004096269541,"-62.37","Jackson","TN","TN- JACKSON","2.404564026","1,901","$-62","$1901","2.4"
"249",249,-0.0395737542,"986.8895",375,-0.0388009410914052,"-38.29","Johnson City","TN","TN- JOHNSON CITY","2.262529833","987","$-38","$986","2.26"
"250",250,-0.0767095295,"1215.295",376,-0.0738411636408965,"-89.74","Kingsport","TN","TN- KINGSPORT","3.305647059","1,215","$-89","$1215","3.3"
"251",251,-0.100148421,"1086.555",377,-0.0952968688727176,"-103.55","Knoxville","TN","TN- KNOXVILLE","2.018897638","1,087","$-103","$1086","2.01"
"252",252,-0.1016923775,"866.1072",379,-0.0966926133909165,"-83.75","Memphis","TN","TN- MEMPHIS","1.823633414","866","$-83","$865","1.82"
"253",253,-0.0969700817,"1393.521",380,-0.0924168409276862,"-128.78","Nashville","TN","TN- NASHVILLE","3.513309735","1,393","$-128","$1393","3.51"
"254",254,-0.0192283817,"1994.776",382,-0.0190446955816206,"-37.99","Abilene","TX","TX- ABILENE","4.294918301","1,995","$-37","$1994","4.29"
"255",255,-0.0538185279,"1702.614",383,-0.0523959454028083,"-89.21","Amarillo","TX","TX- AMARILLO","2.249832171","1,703","$-89","$1702","2.24"
"256",256,-0.0929174093,"1397.498",385,-0.0887312404870216,"-124.00","Austin","TX","TX- AUSTIN","1.720540541","1,397","$-124","$1397","1.72"
"257",257,-0.0594642251,"1605.561",386,-0.0577307574238151,"-92.69","Beaumont","TX","TX- BEAUMONT","3.705172414","1,605","$-92","$1605","3.7"
"258",258,0.006982677,"1336.945",388,0.0070071127315392,"9.37","Bryan","TX","TX- BRYAN","1.726904376","1,334","$9","$1334","1.72"
"259",259,-0.04997264,"967.933",390,-0.0487445495061977,"-47.18","Corpus Christi","TX","TX- CORPUS CHRISTI","2.067218508","968","$-47","$967","2.06"
"260",260,-0.0961330801,"1562.907",391,-0.0916568743691645,"-143.25","Dallas","TX","TX- DALLAS","2.49872449","1,563","$-143","$1562","2.49"
"261",261,-0.0905407328,"1219.776",393,-0.0865628737086048,"-105.59","El Paso","TX","TX- EL PASO","2.586572438","1,220","$-105","$1219","2.58"
"262",262,-0.0786940167,"1299.632",394,-0.0756772915081081,"-98.35","Fort Worth","TX","TX- FORT WORTH","2.405340237","1,299","$-98","$1299","2.4"
"263",263,-0.1071865065,"2142.927",396,-0.101641892261634,"-217.81","Harlingen","TX","TX- HARLINGEN","3.884850746","2,143","$-217","$2142","3.88"
"264",264,-0.1110893122,"1372.406",397,-0.105141176450292,"-144.30","Houston","TX","TX- HOUSTON","2.324457143","1,372","$-144","$1372","2.32"
"265",265,-0.0030727169,"2193.024",399,-0.00306800093693593,"-6.73","Longview","TX","TX- LONGVIEW","2.126865672","2,193","$-6","$2193","2.12"
"266",266,-0.0880315831,"2301.386",400,-0.0842680453872926,"-193.93","Lubbock","TX","TX- LUBBOCK","5.052910934","2,301","$-193","$2300","5.05"
"267",267,-0.0857238755,"2614.305",402,-0.082152363547464,"-214.77","McAllen","TX","TX- MCALLEN","1.640959618","2,614","$-214","$2614","1.64"
"268",268,-0.0857992766,"2606.901",406,-0.082221567659819,"-214.34","Odessa","TX","TX- ODESSA","2.620433186","2,607","$-214","$2606","2.62"
"269",269,-0.0242071225,"2486.586",411,-0.0239164800392591,"-59.47","San Angelo","TX","TX- SAN ANGELO","1.952559486","2,487","$-59","$2486","1.95"
"270",270,-0.0385502947,"911.9681",412,-0.0378166891981133,"-34.49","San Antonio","TX","TX- SAN ANTONIO","2.154661017","912","$-34","$911","2.15"
"271",271,-0.0194866552,"1569.015",413,-0.0192980176268426,"-30.28","Temple","TX","TX- TEMPLE","2.035703625","1,569","$-30","$1569","2.03"
"272",272,-0.0545412801,"1879.542",416,-0.0530805808772968,"-99.77","Tyler","TX","TX- TYLER","2.624129279","1,878","$-99","$1878","2.62"
"273",273,-0.0286387357,"2333.353",417,-0.0282325340460153,"-65.88","Victoria","TX","TX- VICTORIA","2.221484685","2,333","$-65","$2333","2.22"
"274",274,-0.0105291451,"1334.222",418,-0.0104739076892878,"-13.97","Waco","TX","TX- WACO","2.994283906","1,334","$-13","$1334","2.99"
"275",275,-0.0278798018,"1539.75",420,-0.0274947468427386,"-42.34","Wichita Falls","TX","TX- WICHITA FALLS","1.874506438","1,540","$-42","$1539","1.87"
"276",276,-0.0260283266,"1450.363",421,-0.0256925096007022,"-37.26","Ogden","UT","UT- OGDEN","2.092020394","1,450","$-37","$1450","2.09"
"277",277,-0.0428839692,"1083.85",422,-0.0419774562595506,"-45.50","Provo","UT","UT- PROVO","2.074873773","1,084","$-45","$1083","2.07"
"278",278,-0.0734293427,"1175.552",423,-0.0707982016376972,"-83.23","Salt Lake City","UT","UT- SALT LAKE CITY","1.9995","1,176","$-83","$1175","1.99"
"279",279,-0.0576766892,"2528.502",424,-0.0560449110186553,"-141.71","Burlington","VT","VT- BURLINGTON","1.551048737","2,529","$-141","$2529","1.55"
"280",280,-0.0898508417,"1197.051",426,-0.0859324841396931,"-102.87","Arlington","VA","VA- ARLINGTON","2.763819095","1,197","$-102","$1196","2.76"
"281",281,-0.0363620698,"1558.849",427,-0.035708910413103,"-55.66","Charlottesville","VA","VA- CHARLOTTESVILLE","2.607125155","1,559","$-55","$1558","2.6"
"282",282,0.0418409802,"2076.551",428,0.0427286510646234,"88.73","Lynchburg","VA","VA- LYNCHBURG","3.592974296","2,075","$88","$2075","3.59"
"283",283,-0.0597428834,"1783.559",429,-0.0579932919886771,"-103.43","Newport News","VA","VA- NEWPORT NEWS","2.093607427","1,784","$-103","$1783","2.09"
"284",284,-0.0945797789,"1427.694",430,-0.090244847534527,"-128.84","Norfolk","VA","VA- NORFOLK","4.365944334","1,429","$-128","$1428","4.36"
"285",285,-0.1013945341,"2148.79",431,-0.0964235291771544,"-207.19","Richmond","VA","VA- RICHMOND","3.750316857","2,139","$-207","$2139","3.75"
"286",286,-0.0578865164,"2133.954",432,-0.0562429576933858,"-120.02","Roanoke","VA","VA- ROANOKE","3.557919217","2,134","$-120","$2133","3.55"
"287",287,-0.0468922027,"1721.923",435,-0.0458097488206346,"-78.88","Winchester","VA","VA- WINCHESTER","1.829724286","1,722","$-78","$1721","1.82"
"288",288,-0.044009112,"1264.554",437,-0.0430547622516867,"-54.45","Everett","WA","WA- EVERETT","1.910724044","1,265","$-54","$1265","1.91"
"289",289,-0.0188186845,"962.4151",438,-0.0186427186012763,"-17.94","Olympia","WA","WA- OLYMPIA","1.546296296","962","$-17","$962","1.54"
"290",290,-0.096004417,"1276.747",439,-0.0915399966079908,"-116.87","Seattle","WA","WA- SEATTLE","2.408472012","1,276","$-116","$1276","2.4"
"291",291,-0.0956986148,"1296.978",440,-0.0912621450586993,"-118.36","Spokane","WA","WA- SPOKANE","2.583333333","1,297","$-118","$1296","2.58"
"292",292,-0.0720791179,"1126.315",441,-0.0695427229268376,"-78.33","Tacoma","WA","WA- TACOMA","1.558985737","1,126","$-78","$1125","1.55"
"293",293,-0.0420612266,"1107.459",442,-0.0411889259668035,"-45.62","Yakima","WA","WA- YAKIMA","1.551417323","1,107","$-45","$1107","1.55"
"294",294,-0.0662893815,"2009.764",443,-0.0641399954692941,"-128.91","Charleston","WV","WV- CHARLESTON","3.557163326","2,010","$-128","$2009","3.55"
"295",295,-0.0725856141,"3117.577",444,-0.070013876673074,"-218.27","Huntington","WV","WV- HUNTINGTON","2.95715645","3,118","$-218","$3117","2.95"
"296",296,-0.0591378154,"1875.93",445,-0.057423141401331,"-107.72","Morgantown","WV","WV- MORGANTOWN","2.279186246","1,876","$-107","$1875","2.27"
"297",297,-0.0206645649,"1841.918",446,-0.0204525159238317,"-37.67","Appleton","WI","WI- APPLETON","1.555087977","1,842","$-37","$1841","1.55"
"298",298,-0.0764499576,"2608.759",447,-0.0736007276281747,"-192.01","Green Bay","WI","WI- GREEN BAY","1.546790017","2,609","$-192","$2608","1.54"
"299",299,-0.0463677253,"2849.136",448,-0.0453091663379661,"-129.09","La Crosse","WI","WI- LA CROSSE","1.91729695","2,849","$-129","$2849","1.91"
"300",300,-0.0695000496,"2671.486",449,-0.0671399128853055,"-179.36","Madison","WI","WI- MADISON","1.632425761","2,671","$-179","$2671","1.63"
"301",301,-0.0244200822,"2558.99",450,-0.0241243243608271,"-61.73","Marshfield","WI","WI- MARSHFIELD","1.561002543","2,559","$-61","$2558","1.56"
"302",302,-0.1104467191,"2438.036",451,-0.104565961550036,"-254.94","Milwaukee","WI","WI- MILWAUKEE","2.797540871","2,438","$-254","$2437","2.79"
"303",303,-0.0338988882,"1987.865",452,-0.0333307586367458,"-66.26","Neenah","WI","WI- NEENAH","1.575242735","1,988","$-66","$1987","1.57"
"304",304,-0.0158237823,"2184.647",456,-0.0156992440110757,"-34.30","Wausau","WI","WI- WAUSAU","1.631463259","2,185","$-34","$2184","1.63"
"305",305,-0.0184609329,"2438.138",457,-0.0182915736560965,"-44.60","Casper","WY","WY- CASPER","2.155584585","2,438","$-44","$2438","2.15"
"306",306,NA,"N/A",NA,NA,"N/A",NA,NA,"CA- PALM SPR/RANCHO MIR.","#N/A!","#N/A!","#VALUE!","#N/A!","#N/A!"
